x,y
1924425.6324620924,967644.6749569303
1924425.6696419753,967644.7125641129
1924425.7065386812,967644.7499226431
1924425.7472966884,967644.7907206257
1924425.777533991,967644.8201316312
1924425.8148710942,967644.8571617922
1924425.8914286797,967644.9318070346
1924425.9563946945,967644.9981143248
1924426.0734528967,967645.1199929597
1924426.1053051362,967645.1526077923
1924426.1132546205,967645.1609316418
1924426.180923565,967645.2296424189
1924426.2526611728,967645.3016077837
1924426.3581750435,967645.4096199281
1924426.4354106467,967645.489280758
1924426.489469141,967645.5440345294
1924426.5937553768,967645.6488856015
1924426.6628142141,967645.7188807802
1924426.7004543343,967645.7577068753
1924426.7351666447,967645.792168806
1924426.7653762037,967645.8220748057
1924426.840017395,967645.8979916417
1924426.8997360617,967645.9585848515
1924426.940202432,967646.0013208673
1924426.9773272236,967646.0398148941
1924427.014061925,967646.0789881842
1924427.0805647522,967646.1486640173
1924427.1139093277,967646.1827905739
1924427.1510919323,967646.2196963493
1924427.2255634188,967646.2927450176
1924427.2845185946,967646.3503852454
1924427.3239320712,967646.391528709
1924427.359669694,967646.4280369227
1924427.3885623033,967646.4578346744
1924427.4238835224,967646.4951458306
1924427.460445317,967646.5322761221
1924427.4936096435,967646.5662575739
1924427.5227579216,967646.5967370857
1924427.5601430181,967646.634716376
1924427.5976566277,967646.6728612009
1924427.6356323888,967646.711729844
1924427.658583654,967646.7349237722
1924427.7010584914,967646.7792972896
1924427.7398814654,967646.8195101344
1924427.7787557798,967646.8598056941
1924427.817989086,967646.9007834183
1924427.8498177368,967646.932820521
1924427.8856625967,967646.9683183013
1924427.9246191944,967647.0073764077
1924427.971864671,967647.053831345
1924427.9875373219,967647.0688896893
1924428.0185952974,967647.0998304391
1924428.0494200788,967647.1309559523
1924428.0920046284,967647.1736795306
1924428.1221074366,967647.2044721768
1924428.1609380823,967647.2427046138
1924428.1981150184,967647.2810750545
1924428.2629818036,967647.3463298152
1924428.3000460768,967647.3871134709
1924428.3372639741,967647.4282484229
1924428.3750258272,967647.4689935204
1924428.435137978,967647.5347043524
1924428.5178631803,967647.617563343
1924428.6282044114,967647.7263574124
1924428.7023335637,967647.8010963477
1924428.7255151537,967647.824848161
1924428.7562595704,967647.8567160198
1924428.8334987096,967647.9354691227
1924428.8981037631,967648.001609931
1924428.9359802809,967648.0394260759
1924428.9734943754,967648.0774471114
1924429.0109300218,967648.1157153986
1924429.033367798,967648.1381027765
1924429.075934351,967648.1788045823
1924429.1216866213,967648.2239746943
1924429.1519959162,967648.2548093926
1924429.1827434523,967648.2858727106
1924429.2212878896,967648.3246403954
1924429.2559730993,967648.3594322724
1924429.3253903105,967648.4302746048
1924429.3638296695,967648.4694957308
1924429.437546583,967648.5439648762
1924429.547501089,967648.6525717556
1924429.5856340774,967648.6908633675
1924429.6172348165,967648.7217236924
1924429.6505536516,967648.7558295002
1924429.68697832,967648.7950221943
1924429.715556661,967648.8259327016
1924429.7516488894,967648.8642576706
1924429.8814081082,967649.001492468
1924429.9158327007,967649.0368815842
1924429.949611535,967649.0722682028
1924430.041638799,967649.1677059232
1924430.069139133,967649.1968381209
1924430.1398889103,967649.2704293245
1924430.2715725559,967649.4109929109
1924430.4123871082,967649.561638416
1924430.4778310766,967649.6312688357
1924430.5395446531,967649.6970064654
1924430.7452657742,967649.9159806354
1924430.9064898472,967650.0924920295
1924431.1288318883,967650.3351306893
1924431.2579321922,967650.4757667601
1924431.3280798155,967650.5514391941
1924431.3635048543,967650.5886269402
1924431.418241957,967650.6482518374
1924431.4904197205,967650.7266345931
1924431.5173484352,967650.7566310052
1924431.5857141626,967650.8321933887
1924431.6161381658,967650.8667624504
1924431.6428333716,967650.8970261433
1924431.6764731575,967650.9349702651
1924431.7104230674,967650.9728743321
1924431.743857729,967651.0104257005
1924431.763865059,967651.0334225374
1924431.7942891407,967651.0679709738
1924431.8295546484,967651.1063339778
1924431.863965673,967651.1452300434
1924431.899023577,967651.1838398
1924431.928116778,967651.2152061376
1924431.9596255794,967651.2498000253
1924432.0293229907,967651.3283382058
1924432.058392439,967651.3591680807
1924432.0934502634,967651.397798466
1924432.1209667732,967651.4294268788
1924432.2230711877,967651.5374050421
1924432.3154016584,967651.6345973914
1924432.3224261256,967651.6416592479
1924432.3826664258,967651.7076386956
1924432.4169339724,967651.7435635532
1924432.4651934444,967651.794994075
1924432.5041954988,967651.8356614163
1924432.5770066194,967651.9105808442
1924432.6432259218,967651.9801110819
1924432.6767201535,967652.0156203493
1924432.713168512,967652.0553701052
1924432.7496950007,967652.0949551243
1924432.7792503568,967652.1270452756
1924432.8155195806,967652.1663611187
1924432.8448457366,967652.1976045708
1924432.8858278696,967652.2405694474
1924432.91551845,967652.2710922791
1924432.952669978,967652.3093594296
1924432.9890750607,967652.3469429143
1924433.0248606172,967652.3844208528
1924433.0496360334,967652.41015924
1924433.0853677713,967652.4481939663
1924433.1194761868,967652.4851909361
1924433.1604021061,967652.5293314735
1924433.2168901002,967652.5904071922
1924433.2775709273,967652.649353672
1924433.3111774256,967652.6825528637
1924433.3735841808,967652.7427231638
1924433.405545042,967652.773976811
1924433.4413400188,967652.8090205016
1924433.4774440855,967652.8442923147
1924433.5146323084,967652.8797539897
1924433.5515090518,967652.9156064168
1924433.5773466327,967652.9405443596
1924433.613113943,967652.9760624213
1924433.6488818957,967653.0114154491
1924433.6561908189,967653.0183958855
1924433.7140925054,967653.0746085069
1924433.7431446724,967653.1032309441
1924433.7836498478,967653.142625063
1924433.8208092877,967653.1788499114
1924433.8514850202,967653.2084482235
1924433.8589733187,967653.2158006842
1924433.8894424867,967653.2453775648
1924433.9277618204,967653.28224642
1924433.9923808887,967653.3447770419
1924434.0661028759,967653.417946459
1924434.1994351943,967653.5463448904
1924434.2668859449,967653.6113826366
1924434.3541524075,967653.695538118
1924434.4609195786,967653.800109778
1924434.5412694437,967653.876027941
1924434.6367212317,967653.9676417257
1924434.6616575448,967653.9918541436
1924434.7840957553,967654.1052333674
1924434.8642359052,967654.1752713049
1924434.888999313,967654.1974407291
1924434.915562786,967654.2217007002
1924434.936489044,967654.2408639948
1924434.9625115935,967654.2647299158
1924435.011492539,967654.3099537177
1924435.0319765666,967654.3299198502
1924435.0581503464,967654.3547559421
1924435.1312175996,967654.4235699835
1924435.1552056174,967654.4458601848
1924435.214093501,967654.5008800892
1924435.2357141452,967654.5208299898
1924435.262172858,967654.545460888
1924435.2859060066,967654.5668630293
1924435.3070173094,967654.5849336756
1924435.3592289747,967654.629674876
1924435.3854397654,967654.6516229737
1924435.401042127,967654.6648243637
1924435.4301093905,967654.6895478729
1924435.4567079584,967654.7114149582
1924435.4828179034,967654.732723153
1924435.5091310574,967654.7549192029
1924435.5526575982,967654.7945312953
1924435.578188895,967654.8185190847
1924435.6039773766,967654.8427966844
1924435.649963515,967654.8876169297
1924435.67132314,967654.9082672212
1924435.7135582818,967654.9545170125
1924435.7184707273,967654.9600028436
1924435.7380179921,967654.9817394834
1924435.7625800679,967655.0092099091
1924435.804270375,967655.0560764745
1924435.8297131609,967655.0829107914
1924435.928978715,967655.1835750311
1924436.0201285325,967655.2788235529
1924436.0988492973,967655.3618731889
1924436.1861479536,967655.4510623581
1924436.2420836703,967655.5080099959
1924436.2987699858,967655.5645685792
1924436.3583165307,967655.622932998
1924436.4066321577,967655.6732084407
1924436.4620903153,967655.7334136879
1924436.4893557224,967655.7631844427
1924436.5653405443,967655.8456871128
1924436.6464953232,967655.9338829061
1924436.6753278396,967655.9658670822
1924436.7024459324,967655.9936568348
1924436.7258815358,967656.0185235761
1924436.755230103,967656.0506541546
1924436.8329878058,967656.1355979635
1924436.9476395103,967656.2652855476
1924436.9971490486,967656.320764235
1924437.026474582,967656.352172695
1924437.0857774022,967656.4134449181
1924437.1089553386,967656.4381456235
1924437.2413324951,967656.5864270951
1924437.422548125,967656.7833769167
1924437.5078070727,967656.8723312379
1924437.5610127603,967656.9272053409
1924437.6179420592,967656.9877257089
1924437.6765423517,967657.0503154945
1924437.7558275699,967657.1343574956
1924437.9228997678,967657.3082300345
1924438.0296615972,967657.4208677147
1924438.062740569,967657.4568910699
1924438.117013812,967657.5162458968
1924438.17149737,967657.5746525817
1924438.22919935,967657.6357535569
1924438.2592972475,967657.667825137
1924438.3187739414,967657.730892782
1924438.3695159645,967657.7816108109
1924438.4514465113,967657.8629193166
1924438.5926724232,967658.0007552085
1924438.679380999,967658.0889105648
1924438.7477215591,967658.1576443639
1924438.919721356,967658.3264198165
1924439.12342693,967658.5256227034
1924439.2520290865,967658.6548484769
1924439.4037823216,967658.809043016
1924439.4715832444,967658.8770526805
1924439.524530482,967658.9319670168
1924439.5613498385,967658.9693044951
1924439.5931190527,967659.0033629675
1924439.6258732553,967659.0365381811
1924439.6843511174,967659.0973945843
1924439.7139635119,967659.1281027294
1924439.7473870686,967659.1618581588
1924439.8074428213,967659.222143044
1924439.8392928822,967659.2553353854
1924439.9256097823,967659.3445825635
1924440.0098623286,967659.433285383
1924440.092979695,967659.5216331067
1924440.1255236638,967659.555735829
1924440.1778725737,967659.6117412044
1924440.2489532866,967659.6866125435
1924440.2830212512,967659.7207211625
1924440.3433837784,967659.7818324064
1924440.4630895536,967659.9071247345
1924440.5803626417,967660.0336041576
1924440.6709323497,967660.1319241218
1924440.7900885048,967660.2590709712
1924440.8219597708,967660.2934598995
1924440.846703874,967660.3206215507
1924440.8748455355,967660.3509114068
1924440.9061522007,967660.384349189
1924441.0213665282,967660.508840203
1924441.13837246,967660.6376084463
1924441.2658898158,967660.7734932819
1924441.4043457378,967660.919590783
1924441.4661692698,967660.98363705
1924441.632154435,967661.1580828519
1924441.7333670454,967661.2629216413
1924441.7592995912,967661.2900259978
1924441.9032619484,967661.4349689126
1924442.0550258989,967661.5930829968
1924442.2006937938,967661.7511941119
1924442.4139633041,967661.9821001084
1924442.5402679287,967662.117650136
1924442.5724995467,967662.1523705181
1924442.6868385398,967662.2761154285
1924442.775503531,967662.3726950987
1924442.795770955,967662.3952390392
1924442.855113023,967662.4597295307
1924442.9100077457,967662.5186947362
1924442.9349595394,967662.545588995
1924443.0601723879,967662.6762455958
1924443.1145595266,967662.7328777034
1924443.1842957288,967662.808094486
1924443.2156543862,967662.8414499362
1924443.2463674413,967662.8747616286
1924443.3000141217,967662.9291628869
1924443.3921003896,967663.0227438749
1924443.5052092315,967663.1373038841
1924443.5634368816,967663.1960756844
1924443.6276363505,967663.2602548887
1924443.654911684,967663.2874675777
1924443.7526162907,967663.3843503935
1924443.834477227,967663.4636368317
1924443.9250588242,967663.5522196541
1924444.0337594897,967663.6578093953
1924444.3532154066,967663.9631860398
1924444.4643787465,967664.0665160576
1924444.5304520614,967664.127071709
1924444.647690466,967664.2358301554
1924444.6832393212,967664.2677371172
1924444.7530598494,967664.3345167405
1924444.8577297837,967664.4404003059
1924444.8897355653,967664.473407549
1924444.961397364,967664.5449803332
1924445.0243586595,967664.6087215064
1924445.0557001946,967664.6398282635
1924445.1177098374,967664.7025136483
1924445.1516697886,967664.7378389506
1924445.2138032361,967664.8019069886
1924445.3180668345,967664.9059942038
1924445.3839168295,967664.9708605431
1924445.4789204055,967665.0715286883
1924445.6118247332,967665.2104461361
1924445.7809309154,967665.3860797243
1924445.8458712625,967665.4523865968
1924445.917989552,967665.5261478586
1924445.9793752022,967665.5898829187
1924446.1405730566,967665.7665792524
1924446.274143718,967665.9068608014
1924446.3296033829,967665.9666945869
1924446.457761237,967666.1039639069
1924446.5744350033,967666.225139061
1924446.7479892399,967666.4127961718
1924446.9048055513,967666.5803160345
1924447.064963779,967666.7519953431
1924447.2275674336,967666.9258708354
1924447.391176802,967667.1001834305
1924447.515047499,967667.2305871447
1924447.6275957916,967667.3431644427
1924447.7650406428,967667.483564079
1924447.9008895173,967667.6225340987
